utc,open,close,high,low,volume
2022-05-24T18:40:00.000000,35.55,35.1,35.55,35.1,917
2022-05-24T18:50:00.000000,35.1,34.95,35.25,34.95,402
2022-05-24T19:00:00.000000,35.1,35.25,35.25,35.1,516
2022-05-24T19:10:00.000000,35.25,35.1,35.25,35.1,1361
2022-05-24T19:20:00.000000,35.1,35.4,35.4,34.95,1034
2022-05-24T19:30:00.000000,35.25,35.7,35.7,35.25,952
2022-05-24T19:40:00.000000,35.55,35.55,35.7,35.4,827
2022-05-24T19:50:00.000000,35.7,35.4,35.7,35.4,2970
2022-05-24T20:00:00.000000,35.25,35.55,35.55,35.25,7457
2022-05-24T20:10:00.000000,35.55,35.4,35.55,35.25,34
2022-05-24T20:20:00.000000,35.55,35.55,35.55,35.4,9
2022-05-24T20:30:00.000000,35.4,35.55,35.85,35.4,11
2022-05-24T20:40:00.000000,35.25,35.4,35.55,35.25,17
2022-05-24T20:50:00.000000,35.4,35.55,35.55,35.25,15
2022-05-24T21:00:00.000000,35.25,35.55,35.55,34.65,2
2022-05-24T21:10:00.000000,35.55,35.25,35.55,35.25,12
2022-05-24T21:20:00.000000,35.25,35.55,35.55,35.25,22
2022-05-24T21:30:00.000000,35.55,35.25,35.55,35.25,3
2022-05-24T21:40:00.000000,35.55,35.55,35.55,35.25,0
2022-05-24T21:50:00.000000,35.4,35.55,35.55,35.25,3
2022-05-24T22:00:00.000000,35.55,35.55,35.55,35.55,1
2022-05-24T22:20:00.000000,35.25,35.25,35.25,35.1,116
2022-05-24T22:30:00.000000,35.25,35.25,35.25,35.25,2
2022-05-25T12:00:00.000000,35.4,35.4,35.55,35.25,36
2022-05-25T12:10:00.000000,35.4,35.25,35.4,35.25,31
2022-05-25T12:20:00.000000,35.25,35.55,35.7,35.25,130
2022-05-25T12:30:00.000000,35.4,35.25,35.55,35.25,30
2022-05-25T12:40:00.000000,35.4,35.25,35.4,35.25,72
2022-05-25T12:50:00.000000,35.4,35.4,35.4,35.25,32
2022-05-25T13:00:00.000000,35.4,35.25,35.4,35.25,7
2022-05-25T13:10:00.000000,35.4,35.4,35.4,35.25,53
2022-05-25T13:20:00.000000,35.25,35.4,35.55,35.1,77
2022-05-25T13:30:00.000000,35.55,35.25,35.85,35.1,3251
2022-05-25T13:40:00.000000,35.1,34.35,35.25,34.2,2560
2022-05-25T13:50:00.000000,34.35,34.65,34.95,34.2,1721
2022-05-25T14:00:00.000000,34.8,34.8,35.1,34.65,836
2022-05-25T14:10:00.000000,34.8,34.8,34.95,34.5,1759
2022-05-25T14:20:00.000000,34.5,35.4,35.4,34.5,2448
2022-05-25T14:30:00.000000,35.4,35.7,35.85,35.25,1348
2022-05-25T14:40:00.000000,35.55,35.4,35.85,35.25,2377
2022-05-25T14:50:00.000000,35.4,35.55,35.55,35.25,889
2022-05-25T15:00:00.000000,35.55,35.55,35.85,35.4,1145
2022-05-25T15:10:00.000000,35.4,35.55,35.7,35.4,249
2022-05-25T15:20:00.000000,35.7,35.55,35.7,35.4,328
2022-05-25T15:30:00.000000,35.4,35.1,35.4,35.1,1145
2022-05-25T15:40:00.000000,35.1,35.4,35.4,35.1,1255
2022-05-25T15:50:00.000000,35.4,35.4,35.4,35.25,274
2022-05-25T16:00:00.000000,35.25,35.1,35.4,35.1,669
2022-05-25T16:10:00.000000,35.25,35.25,35.4,35.1,346
2022-05-25T16:20:00.000000,35.4,34.95,35.4,34.95,370
2022-05-25T16:30:00.000000,35.1,34.95,35.25,34.95,1390
2022-05-25T16:40:00.000000,34.95,35.25,35.4,34.95,613
2022-05-25T16:50:00.000000,35.1,35.25,35.25,35.1,919
2022-05-25T17:00:00.000000,35.25,35.25,35.25,35.1,644
2022-05-25T17:10:00.000000,35.25,35.25,35.25,34.95,391
2022-05-25T17:20:00.000000,35.25,35.25,35.25,35.1,788
2022-05-25T17:30:00.000000,35.25,35.4,35.4,35.1,658
2022-05-25T17:40:00.000000,35.4,35.4,35.55,35.25,1501
2022-05-25T17:50:00.000000,35.4,35.4,35.4,35.25,217
2022-05-25T18:00:00.000000,35.7,34.95,35.85,34.95,3200
2022-05-25T18:10:00.000000,35.25,35.1,35.25,34.8,1197
2022-05-25T18:20:00.000000,35.1,35.1,35.4,35.1,1043
2022-05-25T18:30:00.000000,35.4,35.1,35.4,35.1,1049
2022-05-25T18:40:00.000000,35.25,35.25,35.4,35.1,621
2022-05-25T18:50:00.000000,35.1,35.4,35.4,35.1,307
2022-05-25T19:00:00.000000,35.4,35.85,36.0,35.4,1908
2022-05-25T19:10:00.000000,35.85,35.7,36.15,35.7,1873
2022-05-25T19:20:00.000000,35.7,35.85,35.85,35.55,1014
2022-05-25T19:30:00.000000,35.7,35.25,35.85,35.25,1622
2022-05-25T19:40:00.000000,35.25,35.25,35.4,35.1,1180
2022-05-25T19:50:00.000000,35.1,35.25,35.4,35.1,3873
2022-05-25T20:00:00.000000,35.25,35.85,35.85,35.25,9357
2022-05-25T20:10:00.000000,35.7,35.7,35.7,35.4,15
2022-05-25T20:20:00.000000,35.55,35.4,35.7,35.4,47
2022-05-25T20:30:00.000000,35.4,35.25,35.4,35.25,32
2022-05-25T20:40:00.000000,35.4,35.55,35.55,35.25,16
2022-05-25T20:50:00.000000,35.55,35.25,35.55,35.25,18
2022-05-25T21:00:00.000000,35.4,35.4,35.4,35.4,3
2022-05-25T21:10:00.000000,35.25,35.4,35.4,35.25,6
2022-05-25T21:20:00.000000,35.4,35.25,35.4,35.25,15
2022-05-25T21:30:00.000000,35.4,35.4,35.4,35.4,2
2022-05-25T21:40:00.000000,35.25,35.4,35.55,35.25,54
2022-05-25T21:50:00.000000,35.4,35.25,35.4,35.25,84
2022-05-25T22:00:00.000000,35.4,35.4,35.4,35.25,28
2022-05-25T22:10:00.000000,35.25,35.25,35.25,35.25,5
2022-05-25T22:20:00.000000,35.25,35.25,35.25,34.65,286
2022-05-25T22:30:00.000000,35.1,35.25,35.25,35.1,0
2022-05-26T12:00:00.000000,35.55,35.7,35.85,35.4,342
2022-05-26T12:10:00.000000,35.55,35.7,36.0,35.55,187
2022-05-26T12:20:00.000000,35.7,35.7,36.0,35.55,108
2022-05-26T12:30:00.000000,35.55,35.7,35.85,35.55,150
2022-05-26T12:40:00.000000,35.7,35.55,35.7,35.55,145
2022-05-26T12:50:00.000000,35.55,35.7,35.7,35.55,114
2022-05-26T13:00:00.000000,35.55,35.85,35.85,35.55,137
2022-05-26T13:10:00.000000,35.85,35.7,35.85,35.7,120
2022-05-26T13:20:00.000000,35.85,35.55,35.85,35.55,331
2022-05-26T13:30:00.000000,35.55,35.4,36.15,34.95,4372
2022-05-26T13:40:00.000000,35.25,36.0,36.15,35.1,2170
2022-05-26T13:50:00.000000,36.0,36.3,36.45,36.0,1670
2022-05-26T14:00:00.000000,36.3,36.45,36.45,36.0,1437
2022-05-26T14:10:00.000000,36.6,36.9,36.9,36.45,2918
2022-05-26T14:20:00.000000,37.05,36.6,37.05,36.45,1459
2022-05-26T14:30:00.000000,36.45,36.9,36.9,36.3,1843
2022-05-26T14:40:00.000000,37.05,37.05,37.05,36.75,2247
2022-05-26T14:50:00.000000,36.9,36.9,37.05,36.75,1698
2022-05-26T15:00:00.000000,36.9,36.75,37.05,36.75,1028
2022-05-26T15:10:00.000000,36.9,37.05,37.05,36.6,1288
2022-05-26T15:20:00.000000,36.75,37.05,37.05,36.75,892
2022-05-26T15:30:00.000000,36.9,36.75,37.05,36.6,1759
2022-05-26T15:40:00.000000,36.75,36.6,36.9,36.6,604
2022-05-26T15:50:00.000000,36.75,37.05,37.05,36.6,1222
2022-05-26T16:00:00.000000,36.9,36.9,37.05,36.75,589
2022-05-26T16:10:00.000000,36.9,36.75,36.9,36.75,777
2022-05-26T16:20:00.000000,36.9,36.9,36.9,36.75,184
2022-05-26T16:30:00.000000,36.9,37.05,37.05,36.75,1413
2022-05-26T16:40:00.000000,37.05,37.2,37.2,36.75,584
2022-05-26T16:50:00.000000,37.2,37.05,37.2,37.05,2246
2022-05-26T17:00:00.000000,37.2,37.05,37.2,36.9,468
2022-05-26T17:10:00.000000,37.05,36.6,37.05,36.6,1285
2022-05-26T17:20:00.000000,36.6,36.6,36.75,36.45,965
2022-05-26T17:30:00.000000,36.45,36.45,36.6,36.3,458
2022-05-26T17:40:00.000000,36.45,36.45,36.45,36.3,168
2022-05-26T17:50:00.000000,36.3,36.0,36.45,36.0,3721
2022-05-26T18:00:00.000000,36.0,36.0,36.0,35.85,1907
2022-05-26T18:10:00.000000,36.0,36.0,36.0,35.85,431
2022-05-26T18:20:00.000000,36.0,36.0,36.15,35.85,1104
2022-05-26T18:30:00.000000,35.85,35.7,36.0,35.7,406
2022-05-26T18:40:00.000000,35.85,35.7,36.0,35.7,1093
2022-05-26T18:50:00.000000,35.7,35.85,35.85,35.7,232
2022-05-26T19:00:00.000000,35.85,36.0,36.0,35.55,1360
2022-05-26T19:10:00.000000,36.0,35.7,36.0,35.55,1208
2022-05-26T19:20:00.000000,35.55,35.7,35.7,35.55,1097
2022-05-26T19:30:00.000000,35.7,35.7,35.7,35.4,1742
2022-05-26T19:40:00.000000,35.7,35.55,35.7,35.4,1656
2022-05-26T19:50:00.000000,35.4,35.25,35.55,35.1,7140
2022-05-26T20:00:00.000000,35.25,35.1,35.85,35.1,10964
2022-05-26T20:10:00.000000,35.1,35.4,35.4,35.1,225
2022-05-26T20:20:00.000000,35.25,35.4,35.4,35.25,29
2022-05-26T20:30:00.000000,35.4,35.4,35.4,35.1,156
2022-05-26T20:40:00.000000,35.4,35.55,35.55,35.4,193
2022-05-26T20:50:00.000000,35.55,35.55,35.55,35.4,116
2022-05-26T21:00:00.000000,35.55,35.4,35.7,35.4,287
2022-05-26T21:10:00.000000,35.55,35.7,35.7,35.4,123
2022-05-26T21:20:00.000000,35.7,35.85,35.85,35.7,126
2022-05-26T21:30:00.000000,35.7,35.85,35.85,35.55,28
2022-05-26T21:40:00.000000,35.85,35.7,35.85,35.55,1
2022-05-26T21:50:00.000000,35.7,35.4,35.85,35.4,55
2022-05-26T22:00:00.000000,35.7,35.7,35.7,35.7,2
2022-05-26T22:10:00.000000,35.7,35.55,35.7,35.55,2
2022-05-26T22:20:00.000000,35.7,35.55,35.7,35.55,3
2022-05-26T22:30:00.000000,35.55,35.55,35.55,35.4,3
2022-05-26T22:40:00.000000,35.55,35.55,35.55,35.55,1
2022-05-27T12:00:00.000000,35.55,35.55,35.7,34.8,203
2022-05-27T12:10:00.000000,35.4,35.55,35.55,35.4,90
2022-05-27T12:20:00.000000,35.55,35.55,35.7,35.55,143
2022-05-27T12:30:00.000000,35.7,35.55,35.7,35.4,234
2022-05-27T12:40:00.000000,35.7,35.7,35.7,35.55,349
2022-05-27T12:50:00.000000,35.7,35.7,35.7,35.55,58
2022-05-27T13:00:00.000000,35.7,35.85,35.85,35.55,220
2022-05-27T13:10:00.000000,35.85,36.45,36.9,35.7,737
2022-05-27T13:20:00.000000,36.3,36.3,36.45,36.15,372
2022-05-27T13:30:00.000000,36.15,35.85,36.3,35.25,5402
2022-05-27T13:40:00.000000,36.0,35.7,36.3,35.4,2303
2022-05-27T13:50:00.000000,35.85,36.3,36.45,35.7,2076
2022-05-27T14:00:00.000000,36.45,36.6,36.75,36.15,2347
2022-05-27T14:10:00.000000,36.6,36.75,37.05,36.6,2581
2022-05-27T14:20:00.000000,36.9,37.05,37.2,36.75,2381
2022-05-27T14:30:00.000000,37.2,37.05,37.2,36.6,3659
2022-05-27T14:40:00.000000,36.6,36.75,36.75,36.45,1468
2022-05-27T14:50:00.000000,36.75,36.3,36.75,36.3,2989
2022-05-27T15:00:00.000000,36.3,36.15,36.6,36.0,2807
2022-05-27T15:10:00.000000,36.0,36.0,36.15,35.85,1875
2022-05-27T15:20:00.000000,36.15,35.55,36.15,35.4,3589
2022-05-27T15:30:00.000000,35.55,36.15,36.15,35.4,1722
2022-05-27T15:40:00.000000,36.0,36.45,36.45,36.0,1460
2022-05-27T15:50:00.000000,36.45,36.6,36.6,36.3,1479
2022-05-27T16:00:00.000000,36.6,36.6,36.6,36.3,573
2022-05-27T16:10:00.000000,36.6,36.45,36.75,36.3,986
2022-05-27T16:20:00.000000,36.45,36.45,36.6,36.3,890
2022-05-27T16:30:00.000000,36.45,36.15,36.45,36.15,489
2022-05-27T16:40:00.000000,36.3,36.3,36.3,36.15,450
2022-05-27T16:50:00.000000,36.3,36.15,36.3,36.0,792
2022-05-27T17:00:00.000000,36.3,36.15,36.3,36.15,515
2022-05-27T17:10:00.000000,36.15,36.45,36.45,36.15,554
2022-05-27T17:20:00.000000,36.45,36.6,36.6,36.45,549
2022-05-27T17:30:00.000000,36.6,36.3,36.6,36.3,1009
2022-05-27T17:40:00.000000,36.45,36.6,36.6,36.3,858
2022-05-27T17:50:00.000000,36.6,36.45,36.75,36.45,1021
2022-05-27T18:00:00.000000,36.6,36.75,36.75,36.45,846
2022-05-27T18:10:00.000000,36.75,36.9,36.9,36.6,1531
2022-05-27T18:20:00.000000,36.75,36.6,36.9,36.6,1352
2022-05-27T18:30:00.000000,36.6,36.75,36.9,36.6,624
2022-05-27T18:40:00.000000,36.6,36.75,36.75,36.6,960
2022-05-27T18:50:00.000000,36.75,36.75,36.9,36.75,72
2022-05-27T19:00:00.000000,36.75,36.9,36.9,36.6,848
2022-05-27T19:10:00.000000,36.9,36.9,37.2,36.75,1910
2022-05-27T19:20:00.000000,37.05,36.9,37.05,36.9,947
2022-05-27T19:30:00.000000,36.9,36.6,37.2,36.6,2771
2022-05-27T19:40:00.000000,36.75,36.9,36.9,36.6,1505
2022-05-27T19:50:00.000000,36.9,37.05,37.05,36.75,5443
2022-05-27T20:00:00.000000,37.05,36.9,37.05,36.75,8949
2022-05-27T20:10:00.000000,37.05,37.05,37.05,36.9,19
2022-05-27T20:20:00.000000,36.9,37.05,37.2,36.9,112
2022-05-27T20:30:00.000000,36.9,37.05,37.05,36.9,35
2022-05-27T20:40:00.000000,37.05,37.05,37.05,36.9,104
2022-05-27T20:50:00.000000,37.05,37.05,37.05,36.9,42
2022-05-27T21:00:00.000000,37.05,37.05,37.05,36.9,94
2022-05-27T21:10:00.000000,37.05,36.9,37.2,36.75,174
2022-05-27T21:20:00.000000,36.75,36.9,37.05,36.75,135
2022-05-27T21:30:00.000000,37.05,36.9,37.05,36.9,147
2022-05-27T21:40:00.000000,37.05,37.05,37.2,36.9,400
2022-05-27T21:50:00.000000,37.05,36.9,37.05,36.9,12
2022-05-27T22:00:00.000000,36.9,36.75,37.05,36.75,71
2022-05-27T22:10:00.000000,36.75,36.9,37.05,36.75,6
2022-05-27T22:20:00.000000,37.05,36.75,37.05,36.75,14
2022-05-27T22:30:00.000000,36.9,36.9,36.9,36.9,19
2022-05-27T22:40:00.000000,36.9,36.9,36.9,36.9,1
2022-05-31T12:00:00.000000,37.95,37.65,38.1,37.5,1054
2022-05-31T12:10:00.000000,37.5,37.35,37.8,37.05,580
2022-05-31T12:20:00.000000,37.35,37.5,37.65,37.35,174
2022-05-31T12:30:00.000000,37.5,37.65,37.8,37.5,237
2022-05-31T12:40:00.000000,37.65,37.5,37.65,37.35,695
2022-05-31T12:50:00.000000,37.5,37.65,37.65,37.35,77
2022-05-31T13:00:00.000000,37.65,37.05,37.65,37.05,620
2022-05-31T13:10:00.000000,37.05,37.05,37.2,36.9,194
2022-05-31T13:20:00.000000,37.05,37.05,37.2,36.9,331
2022-05-31T13:30:00.000000,37.35,37.05,37.95,37.05,7402
2022-05-31T13:40:00.000000,37.05,37.5,37.95,37.05,2149
2022-05-31T13:50:00.000000,37.5,37.5,37.65,37.2,1198
2022-05-31T14:00:00.000000,37.5,37.05,37.5,36.9,1726
2022-05-31T14:10:00.000000,36.9,37.65,37.8,36.9,1327
2022-05-31T14:20:00.000000,37.8,38.1,38.1,37.65,1811
2022-05-31T14:30:00.000000,37.95,38.85,38.85,37.8,8835
2022-05-31T14:40:00.000000,38.85,38.7,39.3,38.7,3643
2022-05-31T14:50:00.000000,38.55,39.0,39.15,38.55,748
2022-05-31T15:00:00.000000,39.15,38.7,39.3,38.7,1719
2022-05-31T15:10:00.000000,38.7,38.7,38.85,38.55,845
2022-05-31T15:20:00.000000,38.7,39.0,39.15,38.7,713
2022-05-31T15:30:00.000000,38.7,39.0,39.0,38.55,1368
2022-05-31T15:40:00.000000,38.85,39.3,39.45,38.85,1200
2022-05-31T15:50:00.000000,39.3,39.3,39.6,39.15,2888
2022-05-31T16:00:00.000000,39.45,39.6,39.75,39.3,958
2022-05-31T16:10:00.000000,39.6,39.15,39.6,39.0,1185
2022-05-31T16:20:00.000000,39.3,39.45,39.45,38.85,1110
2022-05-31T16:30:00.000000,39.3,39.45,39.6,39.3,783
2022-05-31T16:40:00.000000,39.45,39.3,39.6,39.15,1005
2022-05-31T16:50:00.000000,39.15,39.15,39.3,39.0,727
2022-05-31T17:00:00.000000,39.0,39.3,39.3,38.85,1425
2022-05-31T17:10:00.000000,39.3,38.85,39.3,38.85,1111
2022-05-31T17:20:00.000000,38.85,39.0,39.15,38.85,829
2022-05-31T17:30:00.000000,39.0,38.7,39.0,38.7,1266
2022-05-31T17:40:00.000000,38.7,38.85,39.0,38.7,600
2022-05-31T17:50:00.000000,38.85,39.15,39.3,38.7,1328
2022-05-31T18:00:00.000000,39.0,38.85,39.15,38.7,968
2022-05-31T18:10:00.000000,38.85,38.7,38.85,38.7,197
2022-05-31T18:20:00.000000,38.7,38.4,38.7,38.25,873
2022-05-31T18:30:00.000000,38.4,38.4,38.7,38.4,695
2022-05-31T18:40:00.000000,38.55,38.1,38.55,37.95,1015
2022-05-31T18:50:00.000000,37.95,37.8,38.1,37.65,694
2022-05-31T19:00:00.000000,37.8,38.1,38.1,37.65,1107
2022-05-31T19:10:00.000000,38.1,38.4,38.4,38.1,407
2022-05-31T19:20:00.000000,38.25,38.1,38.55,37.8,1955
2022-05-31T19:30:00.000000,38.1,38.1,38.25,38.1,606
2022-05-31T19:40:00.000000,38.1,37.95,38.1,37.8,3264
2022-05-31T19:50:00.000000,38.1,38.7,38.85,38.1,6764
2022-05-31T20:00:00.000000,38.85,38.25,38.85,38.1,21081
2022-05-31T20:10:00.000000,38.25,37.95,38.25,37.95,58
2022-05-31T20:20:00.000000,38.25,38.1,38.25,37.95,40
2022-05-31T20:30:00.000000,38.1,37.95,38.1,37.8,305
2022-05-31T20:40:00.000000,37.95,37.8,37.95,37.8,32
2022-05-31T20:50:00.000000,37.95,37.8,37.95,37.8,44
2022-05-31T21:00:00.000000,37.8,37.95,37.95,37.8,73
2022-05-31T21:10:00.000000,37.8,38.1,38.1,37.8,96
2022-05-31T21:20:00.000000,37.95,37.95,37.95,37.95,7
2022-05-31T21:30:00.000000,37.95,38.1,38.1,37.95,48
2022-05-31T21:40:00.000000,38.1,38.1,38.1,37.95,25
2022-05-31T21:50:00.000000,37.95,37.95,38.1,37.95,28
2022-05-31T22:00:00.000000,38.1,38.1,38.1,38.1,2
2022-05-31T22:10:00.000000,37.95,37.95,38.1,37.95,14
2022-05-31T22:20:00.000000,37.95,38.1,38.1,37.95,10
2022-05-31T22:30:00.000000,38.1,38.1,38.1,38.1,3
2022-05-31T22:40:00.000000,38.1,37.95,38.1,37.95,50
2022-06-01T12:00:00.000000,40.35,38.7,40.35,38.55,106
2022-06-01T12:10:00.000000,38.85,38.85,38.85,38.7,43
2022-06-01T12:20:00.000000,38.85,39.15,39.15,38.7,198
2022-06-01T12:30:00.000000,38.7,39.0,39.15,38.7,132
2022-06-01T12:40:00.000000,39.0,39.0,39.15,39.0,62
2022-06-01T12:50:00.000000,39.15,39.0,39.3,39.0,104
2022-06-01T13:00:00.000000,39.0,39.15,39.3,39.0,14
2022-06-01T13:10:00.000000,39.0,39.15,39.15,39.0,227
2022-06-01T13:20:00.000000,39.0,39.15,39.45,39.0,184
2022-06-01T13:30:00.000000,39.0,39.0,39.45,38.55,4515
2022-06-01T13:40:00.000000,39.0,39.3,39.6,39.0,2000
2022-06-01T13:50:00.000000,39.45,39.3,39.45,39.0,848
2022-06-01T14:00:00.000000,39.45,38.7,39.6,38.7,938
2022-06-01T14:10:00.000000,38.85,38.55,38.85,38.55,862
2022-06-01T14:20:00.000000,38.55,38.7,38.85,38.55,528
2022-06-01T14:30:00.000000,38.7,38.4,39.0,38.25,1595
2022-06-01T14:40:00.000000,38.55,38.55,38.7,38.4,647
2022-06-01T14:50:00.000000,38.55,38.4,38.85,38.4,1803
2022-06-01T15:00:00.000000,38.4,37.8,38.4,37.8,1704
2022-06-01T15:10:00.000000,37.95,37.95,38.1,37.8,2552
2022-06-01T15:20:00.000000,37.95,38.1,38.1,37.8,468
2022-06-01T15:30:00.000000,38.1,37.8,38.1,37.5,2420
2022-06-01T15:40:00.000000,37.65,37.95,37.95,37.65,272
2022-06-01T15:50:00.000000,37.65,37.65,37.8,37.5,1657
2022-06-01T16:00:00.000000,37.65,37.8,37.8,37.65,669
2022-06-01T16:10:00.000000,37.65,38.1,38.1,37.5,1182
2022-06-01T16:20:00.000000,37.95,38.1,38.25,37.95,468
2022-06-01T16:30:00.000000,38.1,38.1,38.25,38.1,259
2022-06-01T16:40:00.000000,38.25,37.95,38.25,37.8,524
2022-06-01T16:50:00.000000,37.95,38.25,38.25,37.95,351
2022-06-01T17:00:00.000000,38.25,38.4,38.55,38.1,837
2022-06-01T17:10:00.000000,38.4,38.55,38.7,38.4,286
2022-06-01T17:20:00.000000,38.4,38.25,38.55,38.1,364
2022-06-01T17:30:00.000000,38.1,38.55,38.7,38.1,558
2022-06-01T17:40:00.000000,38.55,38.4,38.7,38.4,133
2022-06-01T17:50:00.000000,38.4,39.0,39.0,38.4,486
2022-06-01T18:00:00.000000,39.0,39.0,39.0,38.85,561
2022-06-01T18:10:00.000000,39.0,39.0,39.15,39.0,824
2022-06-01T18:20:00.000000,39.0,39.3,39.3,38.85,723
2022-06-01T18:30:00.000000,39.15,39.15,39.3,39.15,458
2022-06-01T18:40:00.000000,39.15,39.6,39.6,39.15,1220
2022-06-01T18:50:00.000000,39.45,39.15,39.6,39.15,1023
2022-06-01T19:00:00.000000,39.15,39.45,39.6,39.15,1219
2022-06-01T19:10:00.000000,39.45,39.6,39.9,39.45,2396
2022-06-01T19:20:00.000000,39.6,39.6,39.6,39.45,835
2022-06-01T19:30:00.000000,39.45,39.3,39.45,39.15,839
2022-06-01T19:40:00.000000,39.45,39.3,39.45,39.3,249
2022-06-01T19:50:00.000000,39.3,39.75,39.75,39.3,5150
2022-06-01T20:00:00.000000,39.75,39.3,39.75,39.3,11778
2022-06-01T20:10:00.000000,39.6,39.45,39.9,39.3,224
2022-06-01T20:20:00.000000,39.45,39.6,39.6,39.45,57
2022-06-01T20:30:00.000000,39.6,39.45,39.75,39.45,150
2022-06-01T20:40:00.000000,39.45,39.6,39.6,39.45,5
2022-06-01T20:50:00.000000,39.45,39.45,39.75,39.45,106
2022-06-01T21:00:00.000000,39.6,39.45,39.6,39.3,308
2022-06-01T21:10:00.000000,39.3,39.45,39.45,39.3,42
2022-06-01T21:20:00.000000,39.3,39.45,39.45,39.3,69
2022-06-01T21:30:00.000000,39.3,39.3,39.45,39.3,42
2022-06-01T21:40:00.000000,39.3,39.45,39.6,39.3,60
2022-06-01T21:50:00.000000,39.45,39.3,39.6,39.3,31
2022-06-01T22:00:00.000000,39.3,39.45,39.45,39.3,1
2022-06-01T22:10:00.000000,39.3,39.75,39.75,39.3,277
2022-06-01T22:20:00.000000,39.75,39.75,39.75,39.3,5
2022-06-01T22:30:00.000000,39.75,39.6,39.75,39.45,6
2022-06-01T22:40:00.000000,39.3,39.45,39.45,39.3,3
2022-06-02T12:00:00.000000,39.9,39.75,39.9,39.6,52
2022-06-02T12:10:00.000000,39.6,39.3,39.75,39.0,241
2022-06-02T12:20:00.000000,39.3,39.3,39.3,39.15,159
2022-06-02T12:30:00.000000,39.3,39.6,39.6,39.3,25
2022-06-02T12:40:00.000000,39.6,39.15,39.6,39.15,123
2022-06-02T12:50:00.000000,39.3,39.0,39.3,38.85,375
2022-06-02T13:00:00.000000,38.85,39.0,39.0,38.85,26
2022-06-02T13:10:00.000000,39.0,38.55,39.0,37.95,443
2022-06-02T13:20:00.000000,38.55,38.25,38.85,37.5,1974
2022-06-02T13:30:00.000000,37.8,37.5,38.1,37.05,13070
2022-06-02T13:40:00.000000,37.5,37.95,38.1,37.2,6870
2022-06-02T13:50:00.000000,37.95,37.5,37.95,37.05,3327
2022-06-02T14:00:00.000000,37.5,37.8,37.8,37.5,3953
2022-06-02T14:10:00.000000,37.8,37.8,37.95,37.8,4616
2022-06-02T14:20:00.000000,37.8,37.8,37.95,37.65,3181
2022-06-02T14:30:00.000000,37.95,38.4,38.55,37.95,5252
2022-06-02T14:40:00.000000,38.55,38.55,38.7,38.4,2383
2022-06-02T14:50:00.000000,38.55,38.25,38.85,38.1,5153
2022-06-02T15:00:00.000000,38.25,38.25,38.4,38.1,3130
2022-06-02T15:10:00.000000,38.25,38.1,38.4,38.1,2865
2022-06-02T15:20:00.000000,38.1,38.4,38.55,38.1,1696
2022-06-02T15:30:00.000000,38.25,38.1,38.55,38.1,3380
2022-06-02T15:40:00.000000,38.1,38.1,38.4,38.1,827
2022-06-02T15:50:00.000000,38.25,38.25,38.4,38.1,3658
2022-06-02T16:00:00.000000,38.25,38.4,38.55,38.1,2155
2022-06-02T16:10:00.000000,38.4,38.55,38.55,38.1,3898
2022-06-02T16:20:00.000000,38.7,38.7,38.85,38.55,941
2022-06-02T16:30:00.000000,38.7,39.3,39.3,38.7,3260
2022-06-02T16:40:00.000000,39.3,39.15,39.3,38.85,3101
2022-06-02T16:50:00.000000,39.0,39.15,39.45,39.0,1781
2022-06-02T17:00:00.000000,39.3,39.15,39.3,39.0,743
2022-06-02T17:10:00.000000,39.0,39.3,39.3,39.0,1521
2022-06-02T17:20:00.000000,39.3,39.3,39.3,39.15,295
2022-06-02T17:30:00.000000,39.3,39.3,39.75,39.15,5252
2022-06-02T17:40:00.000000,39.3,39.3,39.45,39.3,1413
2022-06-02T17:50:00.000000,39.3,39.3,39.45,39.0,1426
2022-06-02T18:00:00.000000,39.45,39.3,39.45,39.0,1662
2022-06-02T18:10:00.000000,39.3,39.15,39.45,39.0,2017
2022-06-02T18:20:00.000000,39.3,39.3,39.3,39.15,217
2022-06-02T18:30:00.000000,39.3,39.15,39.3,39.0,1429
2022-06-02T18:40:00.000000,39.3,39.3,39.3,39.0,1140
2022-06-02T18:50:00.000000,39.15,39.0,39.3,39.0,1473
2022-06-02T19:00:00.000000,38.85,38.85,39.0,38.7,448
2022-06-02T19:10:00.000000,38.85,38.7,38.85,38.7,1137
2022-06-02T19:20:00.000000,38.7,38.7,38.7,38.55,506
2022-06-02T19:30:00.000000,38.7,38.55,38.7,38.4,1451
2022-06-02T19:40:00.000000,38.55,38.7,38.7,38.55,2286
2022-06-02T19:50:00.000000,38.55,39.0,39.15,38.4,9658
2022-06-02T20:00:00.000000,39.0,38.85,39.3,38.85,12963
2022-06-02T20:10:00.000000,38.85,39.0,39.0,38.85,27
2022-06-02T20:20:00.000000,39.15,39.0,39.15,38.85,57
2022-06-02T20:30:00.000000,39.0,39.15,39.15,39.0,47
2022-06-02T20:40:00.000000,39.15,39.0,39.15,39.0,20
2022-06-02T20:50:00.000000,38.85,39.15,39.15,38.85,33
2022-06-02T21:00:00.000000,39.15,39.0,39.3,38.85,26
2022-06-02T21:10:00.000000,39.0,39.15,39.3,38.85,12
2022-06-02T21:20:00.000000,39.0,39.0,39.15,38.7,125
2022-06-02T21:30:00.000000,39.0,38.85,39.15,38.85,24
2022-06-02T21:40:00.000000,39.15,39.0,39.15,38.85,8
